"","Name","Adjusted","Year","Catch","Biomass","bbmsy","ffmsy","PV","Implementation_year","Reserve_size"
"4874","Scomberomorus","IUU_20",2015,2845.56958762601,8805.34548919912,0.496347049044864,1.35644803305146,889775.302480323,0,0
"4875","Scomberomorus","IUU_20",2016,3156.63973477031,9392.5361103353,0.529446299083976,1.3862769386254,1071219.08825528,0,0
"4876","Scomberomorus","IUU_20",2017,3455.74834318685,9842.37112539793,0.554802973908066,1.42275662132055,1190965.96480556,0,0
"4877","Scomberomorus","IUU_20",2018,3728.54329529417,10135.8915417431,0.571348377227679,1.46490962971059,1251077.42665766,0,0
"4878","Scomberomorus","IUU_20",2019,3961.79911434187,10268.6826329967,0.578833656069267,1.5114781597452,1256479.64499075,0,0
"4879","Scomberomorus","IUU_20",2020,4145.22116834003,10249.9609497566,0.577778336633956,1.56100522249923,1214822.46761091,0,0
"4880","Scomberomorus","IUU_20",2021,4272.67326303893,10099.3224493911,0.569287020169352,1.61193992653723,1135772.48855516,0,0
"4881","Scomberomorus","IUU_20",2022,4342.57551642733,9842.45098544928,0.55480747552596,1.66274833393729,1029960.22781769,0,0
"4882","Scomberomorus","IUU_20",2023,4357.51477370057,9507.02002967096,0.535899624009732,1.71201272305599,907873.394768857,0,0
"4883","Scomberomorus","IUU_20",2024,4323.31881333043,9119.54099481245,0.514057883017889,1.75850753782372,778940.032038714,0,0
"4884","Scomberomorus","IUU_20",2025,4247.90561262658,8703.38411062293,0.490599605127426,1.80124695104946,650931.625849522,0,0
"4885","Scomberomorus","IUU_20",2026,4140.16505038653,8277.84220006428,0.466612304253226,1.83950462628785,529703.336071459,0,0
"4886","Scomberomorus","IUU_20",2027,4009.03161011943,7857.95776277155,0.442943908544534,1.87280999169835,419213.876267124,0,0
"4887","Scomberomorus","IUU_20",2028,3862.81385821847,7454.82523238268,0.420219798277884,1.90092713920561,321736.268747497,0,0
"4888","Scomberomorus","IUU_20",2029,3708.78061652293,7076.13700769266,0.398873584996022,1.9238227599118,238170.790610528,0,0
"4889","Scomberomorus","IUU_20",2030,3552.96612884783,6726.81307475002,0.379182602570687,1.94162884178179,168388.239793004,0,0
"4890","Scomberomorus","IUU_20",2031,3400.14084848854,6409.61596260763,0.36130257154061,1.95460465396139,111554.028089999,0,0
"4891","Scomberomorus","IUU_20",2032,3253.89334894483,6125.69855333239,0.345298478522444,1.96310118581921,66404.8364068064,0,0
"4892","Scomberomorus","IUU_20",2033,3116.77600432547,5875.0627929518,0.331170433211489,1.96752994432452,31466.4200053756,0,0
"4893","Scomberomorus","IUU_20",2034,2990.47780728198,5656.92598689682,0.318874316028322,1.968336978278,5212.72071834944,0,0
"4894","Scomberomorus","IUU_20",2035,2875.9988415779,5470.00161548683,0.308337607359966,1.96598224125818,-13826.8221627054,0,0
"4895","Scomberomorus","IUU_20",2036,2773.81068851818,5312.70634897364,0.299471056756323,1.96092391494707,-27001.887435663,0,0
"4896","Scomberomorus","IUU_20",2037,2683.99463908191,5183.30630748345,0.292176927432411,1.95360704512517,-35507.4859225741,0,0
"4897","Scomberomorus","IUU_20",2038,2606.35491907747,5080.01507918954,0.286354521438372,1.94445573670884,-40372.4497044345,0,0
"4898","Scomberomorus","IUU_20",2039,2540.50751201067,5001.05455591557,0.281903608891425,1.93386815693168,-42462.5352710659,0,0
"4899","Scomberomorus","IUU_20",2040,2485.94703567634,4944.68787612747,0.278726284933882,1.92221366216781,-42492.2757172758,0,0
"4900","Scomberomorus","IUU_20",2041,2442.09495080593,4909.23203095983,0.276727680320135,1.90983146096595,-41041.3569354123,0,0
"4901","Scomberomorus","IUU_20",2042,2408.33254030023,4893.0561682891,0.275815865819248,1.89703033174551,-38572.6477243619,0,0
"4902","Scomberomorus","IUU_20",2043,2384.02188748115,4894.57039261269,0.27590122087721,1.88408901534859,-35450.0571339167,0,0
"4903","Scomberomorus","IUU_20",2044,2368.51770202494,4912.20890816582,0.276895483414105,1.8712569937121,-31955.1516037603,0,0
"4904","Scomberomorus","IUU_20",2045,2361.17241862825,4944.41065471558,0.278710658286422,1.85875544399273,-28301.989555454,0,0
"4905","Scomberomorus","IUU_20",2046,2361.33659631841,4989.60008457526,0.281257933709787,1.84677822268281,-24649.9761321096,0,0
"4906","Scomberomorus","IUU_20",2047,2368.35630757085,5046.17036045551,0.28444673414144,1.83549278796162,-21114.7545160803,0,0
"4907","Scomberomorus","IUU_20",2048,2381.5689329335,5112.47094896645,0.288184020940432,1.82504101250047,-17777.2724973872,0,0
"4908","Scomberomorus","IUU_20",2049,2400.2985601535,5186.80127923498,0.292373934911277,1.81553987483505,-14691.2241188432,0,0
"4909","Scomberomorus","IUU_20",2050,2423.85200962936,5267.4117747673,0.296917854468844,1.80708204649225,-11889.0883595768,0,0
"4910","Scomberomorus","IUU_20",2051,2451.51634926819,5352.51310988482,0.301714917412845,1.7997364150566,-9386.98528270691,0,0
"4911","Scomberomorus","IUU_20",2052,2482.55860035275,5440.29397310438,0.306663022228843,1.79354860051257,-7188.55511306581,0,0
"4912","Scomberomorus","IUU_20",2053,2516.22815397888,5528.9469503816,0.311660287096482,1.78854153332442,-5288.04389817407,0,0
"4913","Scomberomorus","IUU_20",2054,2551.76220361205,5616.70141346797,0.316606903767783,1.7847161673989,-3672.75477940421,0,0
"4914","Scomberomorus","IUU_20",2055,2588.3942510181,5701.8615826839,0.321407283121249,1.78205239890014,-2324.99884278914,0,0
"4915","Scomberomorus","IUU_20",2056,2625.36546865367,5782.8473174821,0.325972354478315,1.78051025268554,-1223.65539511787,0,0
"4916","Scomberomorus","IUU_20",2057,2661.93842068574,5858.2347637933,0.33022185684679,1.78003138222949,-345.429111926349,0,0
"4917","Scomberomorus","IUU_20",2058,2697.41238483695,5926.79383052839,0.334086451427545,1.78054090727249,334.128669369948,0,0
"4918","Scomberomorus","IUU_20",2059,2731.13931011876,5987.51962185664,0.337509493415353,1.78194958775835,839.784820239405,0,0
"4919","Scomberomorus","IUU_20",2060,2762.53932131051,6039.65541459492,0.340448327207509,1.7841563051914,1195.94047016481,0,0
"4920","Scomberomorus","IUU_20",2061,2791.11466160421,6082.70549022719,0.342875009729784,1.78705079602988,1426.07488242853,0,0
"4921","Scomberomorus","IUU_20",2062,2816.46105840874,6116.43701673838,0.344776416513214,1.79051655883923,1552.30230827876,0,0
"4922","Scomberomorus","IUU_20",2063,2838.27569577073,6140.87111042173,0.346153737858605,1.79443384002492,1595.03246765678,0,0
"4923","Scomberomorus","IUU_20",2064,2856.3612564113,6156.26407349566,0.347021421222895,1.79868259372957,1572.72812089441,0,0
"4924","Scomberomorus","IUU_20",2065,2870.6258215265,6163.08049988426,0.347405655223385,1.80314531067034,1501.75384386158,0,0
"4925","Scomberomorus","IUU_20",2066,2881.07874654663,6161.96040332026,0.347342516687269,1.80770961807182,1396.30923895028,0,0
"4926","Scomberomorus","IUU_20",2067,2887.82292721609,6153.68272470419,0.346875913604055,1.81227056726622,1268.43808995442,0,0
"4927","Scomberomorus","IUU_20",2068,2891.04410202252,6139.12753424028,0.346055454504078,1.81673254515097,1128.10303779153,0,0
"4928","Scomberomorus","IUU_20",2069,2890.99798569949,6119.23900316975,0.344934361218323,1.82101076830163,983.31373078746,0,0
"4929","Scomberomorus","IUU_20",2070,2887.99608913207,6094.99084210861,0.343567520677855,1.82503234187078,840.295432485455,0,0
"4930","Scomberomorus","IUU_20",2071,2882.39106036811,6067.35545449191,0.342009746129476,1.82873688743106,703.684913427513,0,0
"4931","Scomberomorus","IUU_20",2072,2874.56229522989,6037.27759450592,0.3403142922641,1.83207676304883,576.741108680902,0,0
"4932","Scomberomorus","IUU_20",2073,2864.9024346962,6005.65289608583,0.338531644921416,1.83501691405573,461.559363682513,0,0
"4933","Scomberomorus","IUU_20",2074,2853.80521120775,5973.31128403925,0.336708585994271,1.83753440372477,359.279916696851,0,0
"4934","Scomberomorus","IUU_20",2075,2841.65494666737,5941.00500556945,0.334887518779614,1.83961767935915,270.283350326221,0,0
"4935","Scomberomorus","IUU_20",2076,2828.81785644704,5909.40083292247,0.333106028450805,1.84126563155471,194.367873556635,0,0
"4936","Scomberomorus","IUU_20",2077,2815.6351865785,5879.07587872077,0.331396646172858,1.84248650325028,130.90529511908,0,0
"4937","Scomberomorus","IUU_20",2078,2802.41811109928,5850.5164222528,0.329786782941758,1.84329670141601,78.9742952997749,0,0
"4938","Scomberomorus","IUU_20",2079,2789.44424475223,5824.11915254317,0.328298799654868,1.84371955865739,37.4710265203914,0,0
"4939","Scomberomorus","IUU_20",2080,2776.95558130554,5800.19427730808,0.326950182359127,1.84378408538446,5.1981495592955,0,0
"4940","Scomberomorus","IUU_20",2081,2765.15764606951,5778.97001224676,0.325753795307165,1.84352374615864,-19.0658449674279,0,0
"4941","Scomberomorus","IUU_20",2082,2754.21964809432,5760.59804117411,0.324718188738606,1.84297528689389,-36.5147339088071,0,0
"4942","Scomberomorus","IUU_20",2083,2744.27542813461,5745.15961549966,0.323847942700582,1.84217763312516,-48.2775808007268,0,0
"4943","Scomberomorus","IUU_20",2084,2735.42501813591,5732.67203524265,0.323144032374987,1.84117087380336,-55.3941690790569,0,0
"4944","Scomberomorus","IUU_20",2085,2727.7366527295,5723.09531908478,0.322604204061569,1.8399953401572,-58.8004665012305,0,0
"4945","Scomberomorus","IUU_20",2086,2721.24909978123,5716.33892565241,0.32222335404876,1.8386907851103,-59.3219518058079,0,0
"4946","Scomberomorus","IUU_20",2087,2715.97420299667,5712.26843143811,0.321993905040325,1.83729566552338,-57.672897810377,0,0
"4947","Scomberomorus","IUU_20",2088,2711.89955325805,5710.71210270236,0.321906176605787,1.83584652706347,-54.4599871874388,0,0
"4948","Scomberomorus","IUU_20",2089,2708.99122572375,5711.46732024273,0.32194874733717,1.83437748967792,-50.188915946351,0,0
"4949","Scomberomorus","IUU_20",2090,2707.1965362551,5714.30682845986,0.322108807101553,1.83291983034926,-45.2729003758585,0,0
"4950","Scomberomorus","IUU_20",2091,2706.44678335391,5718.98478534758,0.322372498071956,1.83150165890785,-40.0422370303192,0,0
"4951","Scomberomorus","IUU_20",2092,2706.65995071082,5725.24258968625,0.322725243199425,1.83014768207097,-34.7542680363152,0,0
"4952","Scomberomorus","IUU_20",2093,2707.74335110267,5732.81445764345,0.323152060559507,1.82887905046161,-29.6032746515023,0,0
"4953","Scomberomorus","IUU_20",2094,2709.59619530144,5741.43271493266,0.323637861665058,1.82771328305896,-24.7299619710692,0,0
"4954","Scomberomorus","IUU_20",2095,2712.11207050499,5750.8327642477,0.324167731474723,1.82666426328472,-20.2303096772429,0,0
"4955","Scomberomorus","IUU_20",2096,2715.18131223688,5760.75768226166,0.324727187520404,1.82574230069415,-16.1636512104079,0,0
"4956","Scomberomorus","IUU_20",2097,2718.69325233536,5770.96239716234,0.325302415390055,1.824954251997,-12.5599103950177,0,0
"4957","Scomberomorus","IUU_20",2098,2722.53832415678,5781.21739728493,0.325880477778981,1.82430369487406,-9.42597398591395,0,0
"4958","Scomberomorus","IUU_20",2099,2726.61000496945,5791.31192434617,0.326449494488717,1.82379114778925,-6.75121413448693,0,0
"4959","Scomberomorus","IUU_20",2100,2730.80657511902,5801.05661118292,0.326998791113275,1.82341432874175,-4.51219934003544,0,0
"4960","Scomberomorus","IUU_20",2101,2735.03267419328,5810.28553352289,0.327519014695067,1.8231684456841,-2.67664854429715,0,0
"4961","Scomberomorus","IUU_20",2102,2739.2006362566,5818.85765764493,0.328002215327823,1.82304651117677,-1.20669270650647,0,0
"4962","Scomberomorus","IUU_20",2103,2743.23158928804,5826.65768007428,0.328441893489236,1.8230396737865,-0.061513118441341,0,0
"4963","Scomberomorus","IUU_20",2104,2747.05630814296,5833.59627080544,0.328833013751146,1.8231375587877,0.800572817538143,0,0
"4964","Scomberomorus","IUU_20",2105,2750.61581546259,5839.60974699026,0.329171986385723,1.82332861091163,1.42050862346273,0,0
"4965","Scomberomorus","IUU_20",2106,2753.86173069607,5844.65921863074,0.329456619209167,1.82360043221692,1.83731158269391,0,0
"4966","Scomberomorus","IUU_20",2107,2756.75637343978,5848.72926073298,0.329686042732572,1.82394010862852,2.08723824087429,0,0
"4967","Scomberomorus","IUU_20",2108,2759.27263328673,5851.82617693248,0.329860612284516,1.82433451930191,2.20324406085994,0,0
"4968","Scomberomorus","IUU_20",2109,2761.39362397256,5853.97592731479,0.329981791204724,1.82477062370016,2.21468380818222,0,0
"4969","Scomberomorus","IUU_20",2110,2763.11214450367,5855.22179777785,0.330052019468748,1.82523572209886,2.14720457043212,0,0
"4970","Scomberomorus","IUU_20",2111,2764.42997391616,5855.62188978234,0.330074572188118,1.82571768613086,2.02278871656977,0,0
"4971","Scomberomorus","IUU_20",2112,2765.35702917767,5855.24650788212,0.330053412348488,1.82620515691656,1.85990945288429,0,0
"4972","Scomberomorus","IUU_20",2113,2765.91041742358,5854.17551835155,0.329993041918536,1.826687709265,1.67376682909138,0,0
"4973","Scomberomorus","IUU_20",2114,2766.11341421049,5852.49574597992,0.329898355110307,1.82715598134407,1.47657700761707,0,0
"4974","Scomberomorus","IUU_20",2115,2765.9943988421,5850.29846820781,0.329774497126602,1.82760177007733,1.27789226352341,0,0
"4975","Scomberomorus","IUU_20",2116,2765.58577619999,5847.6770567793,0.329626731223666,1.82801809330582,1.08493347779664,0,0
"4976","Scomberomorus","IUU_20",2117,2764.92291206416,5844.7248075064,0.329460316377543,1.82839922043777,0.902920782472614,0,0
"4977","Scomberomorus","IUU_20",2118,2764.04310582865,5841.53298906543,0.329280397297002,1.82874067388371,0.735391485703791,0,0
"4978","Scomberomorus","IUU_20",2119,2762.98462100728,5838.18913237445,0.329091907997742,1.82903920403272,0.584497435404961,0,0
"4979","Scomberomorus","IUU_20",2120,2761.78579018241,5834.77557335886,0.32889948965979,1.8292927408653,0.451276571711337,0,0
"4980","Scomberomorus","IUU_20",2121,2760.48420725149,5831.36825402844,0.328707423045609,1.82950032552261,0.335895583309589,0,0
"4981","Scomberomorus","IUU_20",2122,2759.11601612881,5828.03577991131,0.328519575368753,1.8296620252681,0.237862343330784,0,0
"4982","Scomberomorus","IUU_20",2123,2757.71530158362,5824.83872608721,0.328339361175775,1.82977883529466,0.156208187855468,0,0
"4983","Scomberomorus","IUU_20",2124,2756.31358473377,5821.82917933911,0.328169716537843,1.8298525707623,0.0896411512260784,0,0
"4984","Scomberomorus","IUU_20",2125,2754.93942292506,5819.0505002539,0.328013085640636,1.82988575230917,0.0366720281638544,0,0
"4985","Scomberomorus","IUU_20",2126,2753.61811134209,5816.53728636837,0.327871418706928,1.82988148807763,-0.00428436431976238,0,0
"4986","Scomberomorus","IUU_20",2127,2752.37148172477,5814.31551557313,0.327746180080093,1.82984335504994,-0.034830059770416,0,0
"4987","Scomberomorus","IUU_20",2128,2751.21779199377,5812.4028478402,0.327638365232145,1.82977528220717,-0.056524162099829,0,0
"4988","Scomberomorus","IUU_20",2129,2750.17169939126,5810.80906281485,0.327548525430276,1.82968143772251,-0.0708396349316612,0,0
"4989","Scomberomorus","IUU_20",2130,2749.24430888739,5809.53661079943,0.327476798795168,1.82956612208539,-0.0791339926479638,0,0
"4990","Scomberomorus","IUU_40",2015,3322.73027960534,10395.7219433992,0.501029069067851,1.33441356912478,1076659.91014772,0,0
"4991","Scomberomorus","IUU_40",2016,3697.3463510541,11104.6345300361,0.535195605578449,1.36522097935625,1293978.16997845,0,0
"4992","Scomberomorus","IUU_40",2017,4058.41990856759,11645.6662271673,0.561271005538713,1.40287889886662,1437922.22264078,0,0
"4993","Scomberomorus","IUU_40",2018,4388.15881269709,11995.1848052407,0.578116297164201,1.4463902016049,1510387.81741511,0,0
"4994","Scomberomorus","IUU_40",2019,4670.06738722314,12147.849870462,0.585474096451586,1.49445787182465,1516864.45804121,0,0
"4995","Scomberomorus","IUU_40",2020,4891.25926947226,12115.429174115,0.583911558380862,1.5455702190805,1466313.5337973,0,0
"4996","Scomberomorus","IUU_40",2021,5044.04281689182,11922.6103860849,0.574618522419386,1.59811281625485,1370313.28532283,0,0
"4997","Scomberomorus","IUU_40",2022,5126.44110154483,11601.514720049,0.559143092861763,1.65048694315167,1241745.06631532,0,0
"4998","Scomberomorus","IUU_40",2023,5141.69858329982,11186.5124250996,0.539141767832911,1.70121573690281,1093396.0420555,0,0
"4999","Scomberomorus","IUU_40",2024,5097.1018509971,10710.2931359859,0.516190047077404,1.74902523472345,936794.772649001,0,0
"5000","Scomberomorus","IUU_40",2025,5002.51838504882,10201.4510712104,0.49166604889766,1.79289480562778,781449.6087198,0,0
"5001","Scomberomorus","IUU_40",2026,4868.98410783383,9683.39206508559,0.466697833801666,1.8320776603365,634513.665881234,0,0
"5002","Scomberomorus","IUU_40",2027,4707.54052793006,9174.18968339449,0.44215646989689,1.86609618290299,500803.862069142,0,0
"5003","Scomberomorus","IUU_40",2028,4528.40225384411,8687.01865382352,0.418676922372271,1.89471876198079,383061.319195602,0,0
"5004","Scomberomorus","IUU_40",2029,4340.45164218568,8230.87370104189,0.396692698256187,1.9179250917293,282340.584809773,0,0
"5005","Scomberomorus","IUU_40",2030,4151.01007120824,7811.37576028691,0.376474702442457,1.93586613416223,198436.628262704,0,0
"5006","Scomberomorus","IUU_40",2031,3965.81623755172,7431.54675958124,0.358168578859634,1.94882359852675,130287.125883234,0,0
"5007","Scomberomorus","IUU_40",2032,3789.14130981932,7092.49150086527,0.341827574207726,1.95717229832268,76314.6014229671,0,0
"5008","Scomberomorus","IUU_40",2033,3623.98062530069,6793.96271480041,0.327439771168515,1.96134736413152,34694.4043443451,0,0
"5009","Scomberomorus","IUU_40",2034,3472.27583035837,6534.80783914331,0.314949621200882,1.96181717001229,3549.1297268031,0,0
"5010","Scomberomorus","IUU_40",2035,3335.13589154212,6313.30809656399,0.304274286632728,1.95906202306031,-18921.497636644,0,0
"5011","Scomberomorus","IUU_40",2036,3213.03794486282,6127.42571258579,0.295315555502001,1.95355815228919,-34362.6210748549,0,0
"5012","Scomberomorus","IUU_40",2037,3105.99856050363,5974.97630309779,0.28796814989308,1.94576626040956,-44225.0453858647,0,0
"5013","Scomberomorus","IUU_40",2038,3013.71263494281,5853.74241627263,0.282125198168688,1.93612380489092,-49753.1209401157,0,0
"5014","Scomberomorus","IUU_40",2039,2935.66122384327,5761.5421349302,0.277681541308653,1.92504019167569,-51990.1847977708,0,0
"5015","Scomberomorus","IUU_40",2040,2871.1918167743,5696.2642669207,0.274535428934967,1.91289414673987,-51794.3273972634,0,0
"5016","Scomberomorus","IUU_40",2041,2819.57543595734,5655.87938705785,0.272589051485448,1.90003264187109,-49859.3273863575,0,0
"5017","Scomberomorus","IUU_40",2042,2780.04501808798,5638.43404777966,0.271748261192507,1.8867708685737,-46737.2917939902,0,0
"5018","Scomberomorus","IUU_40",2043,2751.81918209093,5642.03391829322,0.271921759462468,1.87339286471685,-42860.8298629994,0,0
"5019","Scomberomorus","IUU_40",2044,2734.11494624553,5664.82043630104,0.273019971589236,1.86015249613169,-38563.5182351114,0,0
"5020","Scomberomorus","IUU_40",2045,2726.15238836446,5704.94471132089,0.2749537890066,1.84727457797011,-34098.0504680007,0,0
"5021","Scomberomorus","IUU_40",2046,2727.1537251427,5760.54182978279,0.277633330904459,1.83495598890904,-29651.875702566,0,0
"5022","Scomberomorus","IUU_40",2047,2736.33885635091,5829.70829444768,0.28096685690587,1.82336668705887,-25360.3820902003,0,0
"5023","Scomberomorus","IUU_40",2048,2752.91908077594,5910.48499638759,0.284859946389763,1.81265058186247,-21317.8205063544,0,0
"5024","Scomberomorus","IUU_40",2049,2776.09042990469,6000.84778273982,0.28921504389727,1.80292625330005,-17586.230940091,0,0
"5025","Scomberomorus","IUU_40",2050,2805.02785828743,6098.70727459832,0.293931450354876,1.7942875397923,-14202.6548809098,0,0
"5026","Scomberomorus","IUU_40",2051,2838.88134779839,6201.91905301855,0.298905813996023,1.78680404016193,-11184.9106462935,0,0
"5027","Scomberomorus","IUU_40",2052,2876.77479814926,6308.3046419282,0.304033141647133,1.78052159311225,-8536.18717075779,0,0
"5028","Scomberomorus","IUU_40",2053,2917.80836364713,6415.68288582125,0.309208310997447,1.7754628096633,-6248.68304210828,0,0
"5029","Scomberomorus","IUU_40",2054,2961.06464004605,6521.91039879786,0.314328020068722,1.77162773931347,-4306.48617077895,0,0
"5030","Scomberomorus","IUU_40",2055,3005.61880077864,6624.92883863343,0.319293065621947,1.76899474879231,-2687.85806988094,0,0
"5031","Scomberomorus","IUU_40",2056,3050.55243828044,6722.81595020048,0.324010803230668,1.76752168282189,-1367.05676552264,0,0
"5032","Scomberomorus","IUU_40",2057,3094.97050736543,6813.83674863607,0.328397614089432,1.76714735951834,-315.804658075326,0,0
"5033","Scomberomorus","IUU_40",2058,3138.02042946575,6896.49097829207,0.332381192330995,1.76779342988196,495.517276439331,0,0
"5034","Scomberomorus","IUU_40",2059,3178.91214126482,6969.55315080372,0.335902474688958,1.76936660298942,1096.88932502551,0,0
"5035","Scomberomorus","IUU_40",2060,3216.9376996482,7032.10203701154,0.338917061881514,1.77176120847935,1517.84556095592,0,0
"5036","Scomberomorus","IUU_40",2061,3251.48901762042,7083.53740044461,0.341396025093337,1.77486203864893,1786.81219021427,0,0
"5037","Scomberomorus","IUU_40",2062,3282.07241589927,7123.58289633116,0.343326045695432,1.77854738697807,1930.57546749149,0,0
"5038","Scomberomorus","IUU_40",2063,3308.31892354786,7152.27526757403,0.344708894537622,1.78269218085039,1973.86975594703,0,0
"5039","Scomberomorus","IUU_40",2064,3329.98961821613,7169.94109106128,0.345560311220785,1.78717109558269,1939.07972307769,0,0
"5040","Scomberomorus","IUU_40",2065,3346.97571621073,7177.16323134588,0.345908387308542,1.79186153551846,1846.05129415155,0,0
"5041","Scomberomorus","IUU_40",2066,3359.29355099376,7174.73975669636,0.345791586257671,1.79664637567414,1712.00462733278,0,0
"5042","Scomberomorus","IUU_40",2067,3367.07496425467,7163.63833227425,0.345256545365482,1.80141637300071,1551.53990705826,0,0
"5043","Scomberomorus","IUU_40",2068,3370.55393548018,7144.94904644877,0.344355802201163,1.80607217770525,1376.72400365606,0,0
"5044","Scomberomorus","IUU_40",2069,3370.0504691936,7119.83830870854,0.343145572683473,1.81052589979947,1197.24369544773,0,0
"5045","Scomberomorus","IUU_40",2070,3365.95283684215,7089.50596369108,0.341683684161494,1.81470221157427,1020.60965409347,0,0
"5046","Scomberomorus","IUU_40",2071,3358.69924180857,7055.14718315245,0.340027738771524,1.81853899077058,852.394975090794,0,0
"5047","Scomberomorus","IUU_40",2072,3348.75986207802,7017.92010494368,0.338233553774984,1.82198753005391,696.492696349264,0,0
"5048","Scomberomorus","IUU_40",2073,3336.62005290848,6978.91964609695,0.336353899461836,1.82501235484403,555.378326608927,0,0
"5049","Scomberomorus","IUU_40",2074,3322.76528979305,6939.15746541699,0.334437533433708,1.82759070307085,430.365640379923,0,0
"5050","Scomberomorus","IUU_40",2075,3307.66822548047,6899.54770842994,0.332528513571762,1.82971172704766,321.846589628749,0,0
"5051","Scomberomorus","IUU_40",2076,3291.77804374553,6860.89793615505,0.330665760842513,1.83137547983073,229.508853471318,0,0
"5052","Scomberomorus","IUU_40",2077,3275.51213031457,6823.90450891256,0.328882836817242,1.83259174690804,152.527065356734,0,0
"5053","Scomberomorus","IUU_40",2078,3259.24995480973,6789.15165014889,0.327207898552385,1.83337877971424,89.7259600219602,0,0
"5054","Scomberomorus","IUU_40",2079,3243.32896833729,6757.11343302782,0.325663794334692,1.83376198120449,39.7154769426493,0,0
"5055","Scomberomorus","IUU_40",2080,3228.04226696309,6728.15799447467,0.324268266780019,1.83377258637255,0.999211590278989,0,0
"5056","Scomberomorus","IUU_40",2081,3213.63774679587,6702.55336980176,0.323034234037171,1.83344637287549,-27.9414634411141,0,0
"5057","Scomberomorus","IUU_40",2082,3200.31847548463,6680.47444150059,0.321970124689789,1.8328224293824,-48.5847304369582,0,0
"5058","Scomberomorus","IUU_40",2083,3188.24402113218,6662.01059723566,0.321080246838704,1.83194200229255,-62.3239900049721,0,0
"5059","Scomberomorus","IUU_40",2084,3177.53250689851,6647.17378678183,0.320365176411648,1.83084743531739,-70.4387284989706,0,0
"5060","Scomberomorus","IUU_40",2085,3168.26319274622,6635.90675071619,0.319822153750802,1.82958121121286,-74.0776264971972,0,0
"5061","Scomberomorus","IUU_40",2086,3160.47942075504,6628.09126250704,0.319445480846019,1.82818510070698,-74.251219707484,0,0
"5062","Scomberomorus","IUU_40",2087,3154.19179415764,6623.55627938925,0.319226914171947,1.82669942034313,-71.8317579425045,0,0
"5063","Scomberomorus","IUU_40",2088,3149.38149065764,6622.08593649583,0.319156049970777,1.82516239845325,-67.5582636828225,0,0
"5064","Scomberomorus","IUU_40",2089,3146.00363645063,6623.42734442288,0.319220700061323,1.82360964666257,-62.0451416170047,0,0
"5065","Scomberomorus","IUU_40",2090,3143.99068811781,6627.29816459008,0.319407256938802,1.82207373307105,-55.7930161440169,0,0
"5066","Scomberomorus","IUU_40",2091,3143.25578515233,6633.39394160202,0.319701047163104,1.82058385242203,-49.2007644429479,0,0
"5067","Scomberomorus","IUU_40",2092,3143.69604663832,6641.39516964602,0.320086671928764,1.81916558803173,-42.577963440562,0,0
"5068","Scomberomorus","IUU_40",2093,3145.19579211917,6650.9740631237,0.320548333380268,1.8178407599065,-36.157179069619,0,0
"5069","Scomberomorus","IUU_40",2094,3147.62966971573,6661.8009924553,0.321070144790136,1.81662735323201,-30.105697608506,0,0
"5070","Scomberomorus","IUU_40",2095,3150.86567492769,6673.55053637456,0.321636422253489,1.815539521214,-24.5364352894148,0,0
"5071","Scomberomorus","IUU_40",2096,3154.76804213917,6685.9070938314,0.322231955157619,1.81458765604127,-19.5178682574641,0,0
"5072","Scomberomorus","IUU_40",2097,3159.19998849451,6698.5699932757,0.322842252427479,1.81377852150536,-15.0829050991846,0,0
"5073","Scomberomorus","IUU_40",2098,3164.02628728832,6711.25803563855,0.323453761477833,1.81311544054325,-11.2366831255473,0,0
"5074","Scomberomorus","IUU_40",2099,3169.11564599211,6723.71341034674,0.324054056948308,1.81259853067983,-7.96331158726017,0,0
"5075","Scomberomorus","IUU_40",2100,3174.34286305382,6735.7049313375,0.324631996665378,1.81222498005862,-5.23161369106726,0,0
"5076","Scomberomorus","IUU_40",2101,3179.59073802993,6747.03055198659,0.325177842851081,1.81198935649079,-2.99993777977898,0,0
"5077","Scomberomorus","IUU_40",2102,3184.75171164863,6757.51913344459,0.325683347349215,1.8118839417577,-1.22011888121308,0,0
"5078","Scomberomorus","IUU_40",2103,3189.72921608918,6767.03145911202,0.32614180051868,1.81189908330241,0.15932294758592,0,0
"5079","Scomberomorus","IUU_40",2104,3194.43872096821,6775.46050769213,0.32654804439344,1.8120235554706,1.19065987615033,0,0
"5080","Scomberomorus","IUU_40",2105,3198.80846698151,6782.73101716926,0.326898451668164,1.81224492263049,1.92502321834748,0,0
"5081","Scomberomorus","IUU_40",2106,3202.77988648337,6788.79839092946,0.327190872977941,1.81254989682925,2.41097769588698,0,0
"5082","Scomberomorus","IUU_40",2107,3206.30771805277,6793.64701395413,0.327424555746058,1.81292468313044,2.69352565962118,0,0
"5083","Scomberomorus","IUU_40",2108,3209.35982982723,6797.28806067878,0.327600038532229,1.81335530641664,2.81346964765918,0,0
"5084","Scomberomorus","IUU_40",2109,3211.91677362714,6799.7568860898,0.327719025294678,1.81382791421559,2.80706792856933,0,0
"5085","Scomberomorus","IUU_40",2110,3213.97109824597,6801.11009759942,0.327784244267118,1.81432905099119,2.70592420447372,0,0
"5086","Scomberomorus","IUU_40",2111,3215.52645542421,6801.42240715656,0.32779929624403,1.81484590030224,2.53705924916858,0,0
